,,,,,,,,,,,,
 Iron Ore Spot Price,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
"Iron Ore Fines 62% FE spot (CFR Tianjin port), US dollars per metric ton.",,,,,,,,,,,,
Prepared by: MarketIndex.com.au/iron-ore,,,,,,,,,,,,
Source: IMF,,,,,,,,,,,,
Values: Yearly until 2008 then monthly closing value.,,,,,,,,,,,,
,,,,,,,,,,,,
Date,Price,,,,,,,,,,,
Dec 1975,12.15,,,,,,,,,,,
Jan 1976,12.15,,,,,,,,,,,
Feb 1976,12.15,,,,,,,,,,,
Mar 1976,12.15,,,,,,,,,,,
Apr 1976,12.15,,,,,,,,,,,
May 1976,12.15,,,,,,,,,,,
Jun 1976,12.15,,,,,,,,,,,
Jul 1976,12.15,,,,,,,,,,,
Aug 1976,12.15,,,,,,,,,,,
Sep 1976,12.15,,,,,,,,,,,
Oct 1976,12.15,,,,,,,,,,,
Nov 1976,12.15,,,,,,,,,,,
Dec 1976,12.15,,,,,,,,,,,
Jan 1977,12.15,,,,,,,,,,,
Feb 1977,12.15,,,,,,,,,,,
Mar 1977,12.15,,,,,,,,,,,
Apr 1977,12.15,,,,,,,,,,,
May 1977,12.15,,,,,,,,,,,
Jun 1977,12.15,,,,,,,,,,,
Jul 1977,12.15,,,,,,,,,,,
Aug 1977,12.15,,,,,,,,,,,
Sep 1977,12.15,,,,,,,,,,,
Oct 1977,12.15,,,,,,,,,,,
Nov 1977,12.15,,,,,,,,,,,
Dec 1977,14.05,,,,,,,,,,,
Jan 1978,14.05,,,,,,,,,,,
Feb 1978,14.05,,,,,,,,,,,
Mar 1978,14.05,,,,,,,,,,,
Apr 1978,14.05,,,,,,,,,,,
May 1978,14.05,,,,,,,,,,,
Jun 1978,14.05,,,,,,,,,,,
Jul 1978,14.05,,,,,,,,,,,
Aug 1978,14.05,,,,,,,,,,,
Sep 1978,14.05,,,,,,,,,,,
Oct 1978,14.05,,,,,,,,,,,
Nov 1978,14.05,,,,,,,,,,,
Dec 1978,12.54,,,,,,,,,,,
Jan 1979,12.54,,,,,,,,,,,
Feb 1979,12.54,,,,,,,,,,,
Mar 1979,12.54,,,,,,,,,,,
Apr 1979,12.54,,,,,,,,,,,
May 1979,12.54,,,,,,,,,,,
Jun 1979,12.54,,,,,,,,,,,
Jul 1979,12.54,,,,,,,,,,,
Aug 1979,12.54,,,,,,,,,,,
Sep 1979,12.54,,,,,,,,,,,
Oct 1979,12.54,,,,,,,,,,,
Nov 1979,12.54,,,,,,,,,,,
Dec 1979,11.31,,,,,,,,,,,
Jan 1980,11.31,,,,,,,,,,,
Feb 1980,11.31,,,,,,,,,,,
Mar 1980,11.31,,,,,,,,,,,
Apr 1980,11.31,,,,,,,,,,,
May 1980,11.31,,,,,,,,,,,
Jun 1980,11.31,,,,,,,,,,,
Jul 1980,11.31,,,,,,,,,,,
Aug 1980,11.31,,,,,,,,,,,
Sep 1980,11.31,,,,,,,,,,,
Oct 1980,11.31,,,,,,,,,,,
Nov 1980,11.31,,,,,,,,,,,
Dec 1980,11.49,,,,,,,,,,,
Jan 1981,11.49,,,,,,,,,,,
Feb 1981,11.49,,,,,,,,,,,
Mar 1981,11.49,,,,,,,,,,,
Apr 1981,11.49,,,,,,,,,,,
May 1981,11.49,,,,,,,,,,,
Jun 1981,11.49,,,,,,,,,,,
Jul 1981,11.49,,,,,,,,,,,
Aug 1981,11.49,,,,,,,,,,,
Sep 1981,11.49,,,,,,,,,,,
Oct 1981,11.49,,,,,,,,,,,
Nov 1981,11.49,,,,,,,,,,,
Dec 1981,11.36,,,,,,,,,,,
Jan 1982,11.36,,,,,,,,,,,
Feb 1982,11.36,,,,,,,,,,,
Mar 1982,11.36,,,,,,,,,,,
Apr 1982,11.36,,,,,,,,,,,
May 1982,11.36,,,,,,,,,,,
Jun 1982,11.36,,,,,,,,,,,
Jul 1982,11.36,,,,,,,,,,,
Aug 1982,11.36,,,,,,,,,,,
Sep 1982,11.36,,,,,,,,,,,
Oct 1982,11.36,,,,,,,,,,,
Nov 1982,11.36,,,,,,,,,,,
Dec 1982,10.94,,,,,,,,,,,
Jan 1983,10.94,,,,,,,,,,,
Feb 1983,10.94,,,,,,,,,,,
Mar 1983,10.94,,,,,,,,,,,
Apr 1983,10.94,,,,,,,,,,,
May 1983,10.94,,,,,,,,,,,
Jun 1983,10.94,,,,,,,,,,,
Jul 1983,10.94,,,,,,,,,,,
Aug 1983,10.94,,,,,,,,,,,
Sep 1983,10.94,,,,,,,,,,,
Oct 1983,10.94,,,,,,,,,,,
Nov 1983,10.94,,,,,,,,,,,
Dec 1983,10.51,,,,,,,,,,,
Jan 1984,10.51,,,,,,,,,,,
Feb 1984,10.51,,,,,,,,,,,
Mar 1984,10.51,,,,,,,,,,,
Apr 1984,10.51,,,,,,,,,,,
May 1984,10.51,,,,,,,,,,,
Jun 1984,10.51,,,,,,,,,,,
Jul 1984,10.51,,,,,,,,,,,
Aug 1984,10.51,,,,,,,,,,,
Sep 1984,10.51,,,,,,,,,,,
Oct 1984,10.51,,,,,,,,,,,
Nov 1984,10.51,,,,,,,,,,,
Dec 1984,12.03,,,,,,,,,,,
Jan 1985,12.03,,,,,,,,,,,
Feb 1985,12.03,,,,,,,,,,,
Mar 1985,12.03,,,,,,,,,,,
Apr 1985,12.03,,,,,,,,,,,
May 1985,12.03,,,,,,,,,,,
Jun 1985,12.03,,,,,,,,,,,
Jul 1985,12.03,,,,,,,,,,,
Aug 1985,12.03,,,,,,,,,,,
Sep 1985,12.03,,,,,,,,,,,
Oct 1985,12.03,,,,,,,,,,,
Nov 1985,12.03,,,,,,,,,,,
Dec 1985,14.05,,,,,,,,,,,
Jan 1986,14.05,,,,,,,,,,,
Feb 1986,14.05,,,,,,,,,,,
Mar 1986,14.05,,,,,,,,,,,
Apr 1986,14.05,,,,,,,,,,,
May 1986,14.05,,,,,,,,,,,
Jun 1986,14.05,,,,,,,,,,,
Jul 1986,14.05,,,,,,,,,,,
Aug 1986,14.05,,,,,,,,,,,
Sep 1986,14.05,,,,,,,,,,,
Oct 1986,14.05,,,,,,,,,,,
Nov 1986,14.05,,,,,,,,,,,
Dec 1986,15.03,,,,,,,,,,,
Jan 1987,15.03,,,,,,,,,,,
Feb 1987,15.03,,,,,,,,,,,
Mar 1987,15.03,,,,,,,,,,,
Apr 1987,15.03,,,,,,,,,,,
May 1987,15.03,,,,,,,,,,,
Jun 1987,15.03,,,,,,,,,,,
Jul 1987,15.03,,,,,,,,,,,
Aug 1987,15.03,,,,,,,,,,,
Sep 1987,15.03,,,,,,,,,,,
Oct 1987,15.03,,,,,,,,,,,
Nov 1987,15.03,,,,,,,,,,,
Dec 1987,14.31,,,,,,,,,,,
Jan 1988,14.31,,,,,,,,,,,
Feb 1988,14.31,,,,,,,,,,,
Mar 1988,14.31,,,,,,,,,,,
Apr 1988,14.31,,,,,,,,,,,
May 1988,14.31,,,,,,,,,,,
Jun 1988,14.31,,,,,,,,,,,
Jul 1988,14.31,,,,,,,,,,,
Aug 1988,14.31,,,,,,,,,,,
Sep 1988,14.31,,,,,,,,,,,
Oct 1988,14.31,,,,,,,,,,,
Nov 1988,14.31,,,,,,,,,,,
Dec 1988,12.58,,,,,,,,,,,
Jan 1989,12.58,,,,,,,,,,,
Feb 1989,12.58,,,,,,,,,,,
Mar 1989,12.58,,,,,,,,,,,
Apr 1989,12.58,,,,,,,,,,,
May 1989,12.58,,,,,,,,,,,
Jun 1989,12.58,,,,,,,,,,,
Jul 1989,12.58,,,,,,,,,,,
Aug 1989,12.58,,,,,,,,,,,
Sep 1989,12.58,,,,,,,,,,,
Oct 1989,12.58,,,,,,,,,,,
Nov 1989,12.58,,,,,,,,,,,
Dec 1989,11.45,,,,,,,,,,,
Jan 1990,11.45,,,,,,,,,,,
Feb 1990,11.45,,,,,,,,,,,
Mar 1990,11.45,,,,,,,,,,,
Apr 1990,11.45,,,,,,,,,,,
May 1990,11.45,,,,,,,,,,,
Jun 1990,11.45,,,,,,,,,,,
Jul 1990,11.45,,,,,,,,,,,
Aug 1990,11.45,,,,,,,,,,,
Sep 1990,11.45,,,,,,,,,,,
Oct 1990,11.45,,,,,,,,,,,
Nov 1990,11.45,,,,,,,,,,,
Dec 1990,12.27,,,,,,,,,,,
Jan 1991,12.27,,,,,,,,,,,
Feb 1991,12.27,,,,,,,,,,,
Mar 1991,12.27,,,,,,,,,,,
Apr 1991,12.27,,,,,,,,,,,
May 1991,12.27,,,,,,,,,,,
Jun 1991,12.27,,,,,,,,,,,
Jul 1991,12.27,,,,,,,,,,,
Aug 1991,12.27,,,,,,,,,,,
Sep 1991,12.27,,,,,,,,,,,
Oct 1991,12.27,,,,,,,,,,,
Nov 1991,12.27,,,,,,,,,,,
Dec 1991,12.97,,,,,,,,,,,
Jan 1992,12.97,,,,,,,,,,,
Feb 1992,12.97,,,,,,,,,,,
Mar 1992,12.97,,,,,,,,,,,
Apr 1992,12.97,,,,,,,,,,,
May 1992,12.97,,,,,,,,,,,
Jun 1992,12.97,,,,,,,,,,,
Jul 1992,12.97,,,,,,,,,,,
Aug 1992,12.97,,,,,,,,,,,
Sep 1992,12.97,,,,,,,,,,,
Oct 1992,12.97,,,,,,,,,,,
Nov 1992,12.97,,,,,,,,,,,
Dec 1992,13.04,,,,,,,,,,,
Jan 1993,13.04,,,,,,,,,,,
Feb 1993,13.04,,,,,,,,,,,
Mar 1993,13.04,,,,,,,,,,,
Apr 1993,13.04,,,,,,,,,,,
May 1993,13.04,,,,,,,,,,,
Jun 1993,13.04,,,,,,,,,,,
Jul 1993,13.04,,,,,,,,,,,
Aug 1993,13.04,,,,,,,,,,,
Sep 1993,13.04,,,,,,,,,,,
Oct 1993,13.04,,,,,,,,,,,
Nov 1993,13.04,,,,,,,,,,,
Dec 1993,13.41,,,,,,,,,,,
Jan 1994,13.41,,,,,,,,,,,
Feb 1994,13.41,,,,,,,,,,,
Mar 1994,13.41,,,,,,,,,,,
Apr 1994,13.41,,,,,,,,,,,
May 1994,13.41,,,,,,,,,,,
Jun 1994,13.41,,,,,,,,,,,
Jul 1994,13.41,,,,,,,,,,,
Aug 1994,13.41,,,,,,,,,,,
Sep 1994,13.41,,,,,,,,,,,
Oct 1994,13.41,,,,,,,,,,,
Nov 1994,13.41,,,,,,,,,,,
Dec 1994,11.93,,,,,,,,,,,
Jan 1995,11.93,,,,,,,,,,,
Feb 1995,11.93,,,,,,,,,,,
Mar 1995,11.93,,,,,,,,,,,
Apr 1995,11.93,,,,,,,,,,,
May 1995,11.93,,,,,,,,,,,
Jun 1995,11.93,,,,,,,,,,,
Jul 1995,11.93,,,,,,,,,,,
Aug 1995,11.93,,,,,,,,,,,
Sep 1995,11.93,,,,,,,,,,,
Oct 1995,11.93,,,,,,,,,,,
Nov 1995,11.93,,,,,,,,,,,
Dec 1995,12.45,,,,,,,,,,,
Jan 1996,12.45,,,,,,,,,,,
Feb 1996,12.45,,,,,,,,,,,
Mar 1996,12.45,,,,,,,,,,,
Apr 1996,12.45,,,,,,,,,,,
May 1996,12.45,,,,,,,,,,,
Jun 1996,12.45,,,,,,,,,,,
Jul 1996,12.45,,,,,,,,,,,
Aug 1996,12.45,,,,,,,,,,,
Sep 1996,12.45,,,,,,,,,,,
Oct 1996,12.45,,,,,,,,,,,
Nov 1996,12.45,,,,,,,,,,,
Dec 1996,12.99,,,,,,,,,,,
Jan 1997,12.99,,,,,,,,,,,
Feb 1997,12.99,,,,,,,,,,,
Mar 1997,12.99,,,,,,,,,,,
Apr 1997,12.99,,,,,,,,,,,
May 1997,12.99,,,,,,,,,,,
Jun 1997,12.99,,,,,,,,,,,
Jul 1997,12.99,,,,,,,,,,,
Aug 1997,12.99,,,,,,,,,,,
Sep 1997,12.99,,,,,,,,,,,
Oct 1997,12.99,,,,,,,,,,,
Nov 1997,12.99,,,,,,,,,,,
Dec 1997,12.68,,,,,,,,,,,
Jan 1998,12.68,,,,,,,,,,,
Feb 1998,12.68,,,,,,,,,,,
Mar 1998,12.68,,,,,,,,,,,
Apr 1998,12.68,,,,,,,,,,,
May 1998,12.68,,,,,,,,,,,
Jun 1998,12.68,,,,,,,,,,,
Jul 1998,12.68,,,,,,,,,,,
Aug 1998,12.68,,,,,,,,,,,
Sep 1998,12.68,,,,,,,,,,,
Oct 1998,12.68,,,,,,,,,,,
Nov 1998,12.68,,,,,,,,,,,
Dec 1998,13.82,,,,,,,,,,,
Jan 1999,13.82,,,,,,,,,,,
Feb 1999,13.82,,,,,,,,,,,
Mar 1999,13.82,,,,,,,,,,,
Apr 1999,13.82,,,,,,,,,,,
May 1999,13.82,,,,,,,,,,,
Jun 1999,13.82,,,,,,,,,,,
Jul 1999,13.82,,,,,,,,,,,
Aug 1999,13.82,,,,,,,,,,,
Sep 1999,13.82,,,,,,,,,,,
Oct 1999,13.82,,,,,,,,,,,
Nov 1999,13.82,,,,,,,,,,,
Dec 1999,16.39,,,,,,,,,,,
Jan 2000,16.39,,,,,,,,,,,
Feb 2000,16.39,,,,,,,,,,,
Mar 2000,16.39,,,,,,,,,,,
Apr 2000,16.39,,,,,,,,,,,
May 2000,16.39,,,,,,,,,,,
Jun 2000,16.39,,,,,,,,,,,
Jul 2000,16.39,,,,,,,,,,,
Aug 2000,16.39,,,,,,,,,,,
Sep 2000,16.39,,,,,,,,,,,
Oct 2000,16.39,,,,,,,,,,,
Nov 2000,16.39,,,,,,,,,,,
Dec 2000,28.11,,,,,,,,,,,
Jan 2001,28.11,,,,,,,,,,,
Feb 2001,28.11,,,,,,,,,,,
Mar 2001,28.11,,,,,,,,,,,
Apr 2001,28.11,,,,,,,,,,,
May 2001,28.11,,,,,,,,,,,
Jun 2001,28.11,,,,,,,,,,,
Jul 2001,28.11,,,,,,,,,,,
Aug 2001,28.11,,,,,,,,,,,
Sep 2001,28.11,,,,,,,,,,,
Oct 2001,28.11,,,,,,,,,,,
Nov 2001,28.11,,,,,,,,,,,
Dec 2001,33.45,,,,,,,,,,,
Jan 2002,33.45,,,,,,,,,,,
Feb 2002,33.45,,,,,,,,,,,
Mar 2002,33.45,,,,,,,,,,,
Apr 2002,33.45,,,,,,,,,,,
May 2002,33.45,,,,,,,,,,,
Jun 2002,33.45,,,,,,,,,,,
Jul 2002,33.45,,,,,,,,,,,
Aug 2002,33.45,,,,,,,,,,,
Sep 2002,33.45,,,,,,,,,,,
Oct 2002,33.45,,,,,,,,,,,
Nov 2002,33.45,,,,,,,,,,,
Dec 2002,36.63,,,,,,,,,,,
Jan 2003,36.63,,,,,,,,,,,
Feb 2003,36.63,,,,,,,,,,,
Mar 2003,36.63,,,,,,,,,,,
Apr 2003,36.63,,,,,,,,,,,
May 2003,36.63,,,,,,,,,,,
Jun 2003,36.63,,,,,,,,,,,
Jul 2003,36.63,,,,,,,,,,,
Aug 2003,36.63,,,,,,,,,,,
Sep 2003,36.63,,,,,,,,,,,
Oct 2003,36.63,,,,,,,,,,,
Nov 2003,36.63,,,,,,,,,,,
Dec 2003,60.80,,,,,,,,,,,
Jan 2004,60.80,,,,,,,,,,,
Feb 2004,60.80,,,,,,,,,,,
Mar 2004,60.80,,,,,,,,,,,
Apr 2004,60.80,,,,,,,,,,,
May 2004,60.80,,,,,,,,,,,
Jun 2004,60.80,,,,,,,,,,,
Jul 2004,60.80,,,,,,,,,,,
Aug 2004,60.80,,,,,,,,,,,
Sep 2004,60.80,,,,,,,,,,,
Oct 2004,60.80,,,,,,,,,,,
Nov 2004,71.70,,,,,,,,,,,
Dec 2004,73.40,,,,,,,,,,,
Jan 2005,72.70,,,,,,,,,,,
Feb 2005,59.60,,,,,,,,,,,
Mar 2005,60.60,,,,,,,,,,,
Apr 2005,65.00,,,,,,,,,,,
May 2005,78.20,,,,,,,,,,,
Jun 2005,95.30,,,,,,,,,,,
Jul 2005,85.80,,,,,,,,,,,
Aug 2005,85.90,,,,,,,,,,,
Sep 2005,88.40,,,,,,,,,,,
Oct 2005,101.60,,,,,,,,,,,
Nov 2005,118.20,,,,,,,,,,,
Dec 2005,120.00,,,,,,,,,,,
Jan 2006,133.10,,,,,,,,,,,
Feb 2006,153.60,,,,,,,,,,,
Mar 2006,172.90,,,,,,,,,,,
Apr 2006,145.20,,,,,,,,,,,
May 2006,138.90,,,,,,,,,,,
Jun 2006,136.30,,,,,,,,,,,
Jul 2006,141.50,,,,,,,,,,,
Aug 2006,141.10,,,,,,,,,,,
Sep 2006,149.10,,,,,,,,,,,
Oct 2006,167.80,,,,,,,,,,,
Nov 2006,170.10,,,,,,,,,,,
Dec 2006,185.60,,,,,,,,,,,
Jan 2007,182.80,,,,,,,,,,,
Feb 2007,172.40,,,,,,,,,,,
Mar 2007,181.50,,,,,,,,,,,
Apr 2007,169.80,,,,,,,,,,,
May 2007,166.80,,,,,,,,,,,
Jun 2007,175.50,,,,,,,,,,,
Jul 2007,179.90,,,,,,,,,,,
Aug 2007,171.30,,,,,,,,,,,
Sep 2007,118.40,,,,,,,,,,,
Oct 2007,130.90,,,,,,,,,,,
Nov 2007,138.50,,,,,,,,,,,
Dec 2007,142.40,,,,,,,,,,,
Jan 2008,143.00,,,,,,,,,,,
Feb 2008,147.60,,,,,,,,,,,
Mar 2008,145.40,,,,,,,,,,,
Apr 2008,134.80,,,,,,,,,,,
May 2008,134.00,,,,,,,,,,,
Jun 2008,117.00,,,,,,,,,,,
Jul 2008,89.40,,,,,,,,,,,
Aug 2008,104.20,,,,,,,,,,,
Sep 2008,119.30,,,,,,,,,,,
Oct 2008,115.60,,,,,,,,,,,
Nov 2008,144.90,,,,,,,,,,,
Dec 2008,152.50,,,,,,,,,,,
Jan 2009,151.70,,,,,,,,,,,
Feb 2009,137.30,,,,,,,,,,,
Mar 2009,134.10,,,,,,,,,,,
Apr 2009,110.40,,,,,,,,,,,
May 2009,116.50,,,,,,,,,,,
Jun 2009,129.90,,,,,,,,,,,
Jul 2009,137.70,,,,,,,,,,,
Aug 2009,131.40,,,,,,,,,,,
Sep 2009,131.90,,,,,,,,,,,
Oct 2009,136.40,,,,,,,,,,,
Nov 2009,134.20,,,,,,,,,,,
Dec 2009,122.60,,,,,,,,,,,
Jan 2010,118.10,,,,,,,,,,,
Feb 2010,116.80,,,,,,,,,,,
Mar 2010,105.40,,,,,,,,,,,
Apr 2010,91.80,,,,,,,,,,,
May 2010,93.80,,,,,,,,,,,
Jun 2010,95.60,,,,,,,,,,,
Jul 2010,87.90,,,,,,,,,,,
Aug 2010,77.50,,,,,,,,,,,
Sep 2010,78.50,,,,,,,,,,,
Oct 2010,69.80,,,,,,,,,,,
Nov 2010,71.20,,,,,,,,,,,
Dec 2010,61.70,,,,,,,,,,,
Jan 2011,63.00,,,,,,,,,,,
Feb 2011,51.00,,,,,,,,,,,
Mar 2011,56.20,,,,,,,,,,,
Apr 2011,61.40,,,,,,,,,,,
May 2011,59.30,,,,,,,,,,,
Jun 2011,52.90,,,,,,,,,,,
Jul 2011,55.70,,,,,,,,,,,
Aug 2011,54.40,,,,,,,,,,,
Sep 2011,49.50,,,,,,,,,,,
Oct 2011,42.80,,,,,,,,,,,
Nov 2011,42.90,,,,,,,,,,,
Dec 2011,41.50,,,,,,,,,,,
Jan 2012,48.90,,,,,,,,,,,
Feb 2012,53.20,,,,,,,,,,,
Mar 2012,65.20,,,,,,,,,,,
Apr 2012,49.60,,,,,,,,,,,
May 2012,54.20,,,,,,,,,,,
Jun 2012,58.80,,,,,,,,,,,
Jul 2012,59.00,,,,,,,,,,,
Aug 2012,55.20,,,,,,,,,,,
Sep 2012,63.80,,,,,,,,,,,
Oct 2012,73.50,,,,,,,,,,,
Nov 2012,81.80,,,,,,,,,,,
Dec 2012,84.00,,,,,,,,,,,
Jan 2013,91.20,,,,,,,,,,,
Feb 2013,79.80,,,,,,,,,,,
Mar 2013,67.80,,,,,,,,,,,
Apr 2013,57.80,,,,,,,,,,,
May 2013,63.90,,,,,,,,,,,
Jun 2013,73.80,,,,,,,,,,,
Jul 2013,77.20,,,,,,,,,,,
Aug 2013,61.70,,,,,,,,,,,
Sep 2013,58.70,,,,,,,,,,,
Oct 2013,68.16,,,,,,,,,,,
Nov 2013,72.40,,,,,,,,,,,
Dec 2013,72.05,,,,,,,,,,,
Jan 2014,78.02,,,,,,,,,,,
Feb 2014,64.89,,,,,,,,,,,
Mar 2014,65.65,,,,,,,,,,,
Apr 2014,64.88,,,,,,,,,,,
May 2014,64.73,,,,,,,,,,,
Jun 2014,67.67,,,,,,,,,,,
Jul 2014,66.03,,,,,,,,,,,
Aug 2014,68.11,,,,,,,,,,,
Sep 2014,73.96,,,,,,,,,,,
Oct 2014,64.77,,,,,,,,,,,
Nov 2014,71.30,,,,,,,,,,,
Dec 2014,84.45,,,,,,,,,,,
Jan 2015,83.43,,,,,,,,,,,
